X,Y,Island,TMK,Uid,In_2017_CP_zone,BlockBk_ID,BlockGp_ID,Track_ID,Flikr_ID,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,rainfall_in_Rank,Wave_pwr_Rank,OSDS_Density_perAcre_Rank,UserDays_Rank,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,Swim_beach_Rank,Fish_Rank,Coral_Rank,Priority_mean
-157.072616924,21.1690680825,Molokai,252022010,-157.07261_21.16906,,21631,829,295,flk_2432_Maui,3.1176402737460522,9.245483329542106,8.721544476049843,5.387367352901523,3.800202104137073,31.965019961769343,8.394352082107288,4.384109622328354,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.38544128683211
-157.073234229,21.1732977743,Molokai,252022011,-157.07323_21.17329,,20807,829,295,flk_2417_Maui,3.9521460489637663,68.60929719582339,8.369392583440698,5.285661587539773,3.9283647984088232,31.515377441863656,8.265286490770704,8.8576822114025,0.0999000999000999,25.0,0,0,0,66,33,17.525540563874227
-157.074800477,21.1736379589,Molokai,252022012,-157.07480_21.17363,,20989,829,295,flk_2417_Maui,4.033177607347084,34.474353453834105,8.16772811614415,5.244495207237238,3.9337347633349444,32.129770118225935,8.265286490770704,7.962971304241156,0.0999000999000999,30.956,0,0,0,66,33,15.617827810735694
-157.0763772,21.1739703296,Molokai,252022013,-157.07637_21.17397,,20989,829,295,flk_2416_Maui,4.075542055841764,14.26060264634147,7.974555546018052,5.20380081427663,3.826749882278694,32.7585757790888,8.265286490770704,8.8576822114025,1.0989010989010992,26.665999999999997,0,0,0,66,33,14.132513101661313
-157.078032145,21.1737486554,Molokai,252022014,-157.07803_21.17374,,20989,829,295,flk_2432_Maui,3.9376746250930093,9.059232628250086,7.812489250707684,5.1726853780301845,3.8464766180255063,33.407602395867045,8.394352082107288,8.8576822114025,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.750273019292225
-157.079485295,21.174524825,Molokai,252022015,-157.07948_21.17452,,20989,829,295,flk_2433_Maui,4.047963173031223,6.781743470839601,7.623755103108813,5.127046222322938,3.884710170202251,33.407602395867045,8.394352082107288,9.752402145197557,0.0999000999000999,30.956,0,0,0,66,33,13.938364990838455
-157.080998775,21.1749086466,Molokai,252022016,-157.08099_21.17490,,20989,829,295,flk_2430_Maui,4.024588823474713,5.548619930293161,7.457778918437058,5.088233276547969,3.9836070112272277,34.05487981670085,8.394352082107288,6.173540463284755,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.366100028131541
-157.082468276,21.1753490917,Molokai,252022017,-157.08246_21.17534,,20989,829,295,flk_2431_Maui,4.0765280534088735,4.667773007968171,7.300063952612669,5.049807834931068,4.109982282016829,34.71472636421148,8.394352082107288,6.173540463284755,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.350178276029416
-157.068686093,21.1716436492,Molokai,252022022,-157.06868_21.17164,,21631,829,295,flk_2418_Maui,3.8449794668983497,100.0,9.066463844653406,5.422929270136102,3.7321114872517076,30.517043283023533,8.265286490770704,6.173540463284755,2.097902097902098,25.0,0,0,0,66,33,19.54135042692804
-157.069224463,21.1694530131,Molokai,252022024,-157.06922_21.16945,,21631,829,295,flk_2416_Maui,3.3861404446494805,15.005512255584739,9.160661637536721,5.45836079699084,3.6173849542623087,31.34997079397483,8.265286490770704,4.384109622328354,1.0989010989010992,30.956,0,0,0,66,33,14.112155206333272
-157.077472672,21.1775263299,Molokai,252022026,-157.07747_21.17752,,20989,829,295,flk_2417_Maui,5.177643190006476,13.460613947852284,7.653183127414644,5.111402245073745,4.02876351067014,32.62464483501224,8.265286490770704,4.384109622328354,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.764769804601912
-157.070092227,21.1670884979,Molokai,252023004,-157.07009_21.16708,,23025,779,295,flk_2432_Maui,2.9830786051035942,7.375234542228257,9.20306927011008,5.48925951713376,3.7132829390078137,31.74257335975569,8.394352082107288,6.173540463284755,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.389352725242087
-157.070352411,21.1647583136,Molokai,252023006,-157.07035_21.16475,,23025,779,295,flk_2430_Maui,2.6939767880450374,12.212512979056376,9.31469175249943,5.5335730047155,3.772272489427333,32.263812183411105,8.394352082107288,7.068251370446097,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.80128951664055
-157.070582737,21.1638115524,Molokai,252023007,-157.07058_21.16381,,20812,779,295,flk_2448_Maui,2.586835495381715,16.362806754247366,9.33599217269428,5.548424616555615,3.733026205448639,32.89634790724234,7.745458010606717,7.068251370446097,0.0999000999000999,13.466,0,0,0,100,33,15.45620284216819
-157.071341997,21.1606954011,Molokai,252023009,-157.07134_21.16069,,20812,779,295,flk_2445_Maui,2.2869235535306816,45.36896767720159,9.382112595050252,5.596610127382899,3.9396283421171665,34.26955114279034,7.844831955511869,8.8576822114025,0.0999000999000999,31.406666666666666,0,0,0,100,33,18.803524958103605
-157.071030568,21.1595334833,Molokai,252023010,-157.07103_21.15953,,23596,779,295,flk_2468_Maui,2.206339225683427,18.708164091162654,9.487139298981011,5.629852934345505,3.917979186173163,34.940196672727865,7.932333463257859,9.752402145197557,0.0999000999000999,31.406666666666666,0,0,0,100,33,17.138731585606386
-157.071403177,21.1596095024,Molokai,252023011,-157.07140_21.15960,,23596,779,295,flk_2468_Maui,2.202987961262174,19.195988794008358,9.422479722397803,5.618455688026356,3.9156940237311617,34.940196672727865,7.932333463257859,9.752402145197557,0.0999000999000999,13.466,0,0,0,100,33,15.969762571367282
-157.071783258,21.1596904847,Molokai,252023012,-157.07178_21.15969,,23596,779,295,flk_2445_Maui,2.1994694024886035,21.07758750755258,9.357273678489594,5.606797822311154,3.912715478831505,34.940196672727865,7.844831955511869,8.8576822114025,0.0999000999000999,13.466,0,0,0,100,33,16.02416365528105
-157.072162992,21.1597695656,Molokai,252023013,-157.07216_21.15976,,23596,779,295,flk_2445_Maui,2.195470897227875,24.473478557249333,9.293100987744769,5.5952323305444995,3.9369583514351216,34.26955114279034,7.844831955511869,9.752402145197557,0.0999000999000999,13.466,0,0,0,100,33,16.2617950978401
-157.072183402,21.1638792239,Molokai,252023014,-157.07218_21.16387,,23596,779,295,flk_2446_Maui,2.532113731034692,12.69475637409533,9.088694282644916,5.507184265410594,3.7338962969580205,33.53722462621096,7.844831955511869,7.962971304241156,0.0999000999000999,26.665999999999997,0,0,0,100,33,16.17783819573384
-157.073750976,21.1642089856,Molokai,252023015,-157.07375_21.16420,,23025,779,295,flk_2448_Maui,2.5100892899574596,10.07329285535162,8.844995238104211,5.4617433000607605,3.7712935118171207,34.199362369448764,7.745458010606717,7.068251370446097,0.0999000999000999,17.756,0,0,0,100,33,15.36869240304619
-157.076460258,21.1649054652,Molokai,252023018,-157.07646_21.16490,,20718,779,295,flk_2446_Maui,2.568176479101248,8.642235478835499,8.447275953331287,5.382203797537026,3.958490510529975,34.23145885864996,7.844831955511869,5.278820529489697,0.0999000999000999,13.466,0,0,0,100,33,14.86129291085911
-157.075937068,21.1687726136,Molokai,252023020,-157.07593_21.16877,,21212,779,295,flk_2430_Maui,3.0581722005727263,7.699395520195662,8.319137386228,5.316949549434128,3.934975539845246,33.25724204722335,8.394352082107288,4.384109622328354,0.0999000999000999,26.665999999999997,0,0,0,66,33,13.34201560318899
-157.079413703,21.161320967,Molokai,252023022,-157.07941_21.16132,,20645,779,295,flk_2468_Maui,2.2086780150569814,23.240219332739727,8.215641840230576,5.381458026558404,4.215498935173375,36.21492695946224,7.932333463257859,7.068251370446097,0.0999000999000999,13.466,0,0,0,100,33,16.069527202855024
-157.080037349,21.1655545998,Molokai,252023023,-157.08003_21.16555,,20718,779,295,flk_2445_Maui,2.5737149756813724,6.165770121847376,7.984714498401243,5.285505052916335,4.140928807773121,35.58140050042024,7.844831955511869,4.384109622328354,0.0999000999000999,13.466,0,0,0,100,33,14.701791708985333
-157.082523476,21.1621744561,Molokai,252023024,-157.08252_21.16217,,20897,779,295,flk_2467_Maui,2.2231521265575696,9.799638879204068,7.820739629309642,5.290732432995253,4.264368716485727,36.84962862106742,7.932333463257859,6.173540463284755,0.0999000999000999,13.466,0,0,0,100,33,15.128002295470825
-157.080668205,21.1697845987,Molokai,252023027,-157.08066_21.16978,,21333,779,295,flk_2448_Maui,3.0777682416422514,5.06012258731934,7.734407953451236,5.1911447055311974,3.9775432192510944,34.5991227088974,7.745458010606717,2.5946697547382382,0.0999000999000999,26.665999999999997,0,0,0,100,33,15.31640915208917
-157.083187067,21.1662264014,Molokai,252023028,-157.08318_21.16622,,20897,779,295,flk_2468_Maui,2.5615178199268516,4.821567566022391,7.6135189379889345,5.200991083595298,4.090730352860297,36.254115142379085,7.932333463257859,7.068251370446097,0.0999000999000999,13.466,0,0,0,100,33,14.807261722425126
-156.869992609,21.0508127535,Molokai,256009018,-156.86999_21.05081,,20014,787,318,flk_1762_Maui,61.73280007171452,20.884243252431446,11.082688620379914,63.73169431330263,48.37793572734548,71.43710259456685,100.0,7.068251370446097,10.08991008991009,27.721666666666664,0,0,0,33,100,37.00841951378425
-156.870961608,21.0507421609,Molokai,256010001,-156.87096_21.05074,,20014,787,318,flk_1762_Maui,80.34349579172478,13.871868810400512,10.867990639467388,68.04289380567353,45.141996362391,72.74874963077488,100.0,8.8576822114025,10.08991008991009,27.721666666666664,0,0,0,33,100,38.045750267227426
-157.001004836,21.0841070392,Molokai,254012011,-157.00100_21.08410,,22122,789,318,flk_1884_Maui,13.521668508159818,10.813787216979984,8.728897641298525,13.90870183730061,18.659463353770718,64.69260075871016,98.79893532148687,100.0,4.095904095904095,27.721666666666664,0,0,0,100,66,35.12944169335183
-157.001109198,21.0839465996,Molokai,254012012,-157.00110_21.08394,,22122,789,318,flk_1884_Maui,14.026810927758198,10.392299098504287,8.721801142938643,13.898928833915253,19.1789048358105,64.69260075871016,98.79893532148687,100.0,4.095904095904095,27.721666666666664,0,0,0,100,66,35.16852344544631
-157.001309595,21.0836403515,Molokai,254012014,-157.00130_21.08364,,22122,789,318,flk_1884_Maui,15.103982764439694,9.637267202178915,8.707850773058947,13.879725264521491,20.2744128296619,65.5994697520958,98.79893532148687,100.0,4.095904095904095,27.721666666666664,0,0,0,100,66,35.32128097800096
-157.001507984,21.0833327554,Molokai,254012016,-157.00150_21.08333,,22122,789,318,flk_1884_Maui,16.34462235147012,8.947737318693145,8.693924173848997,13.86057830439661,21.491283863120163,65.5994697520958,98.79893532148687,94.75010983156572,4.095904095904095,31.296666666666663,0,0,0,100,66,35.325282111949875
-157.001607278,21.0831784621,Molokai,254012017,-157.00160_21.08317,,22122,789,318,flk_1884_Maui,17.037603960070882,8.630424358530925,8.686851860748021,13.850860803710443,21.511943104835524,68.58662994352667,98.79893532148687,94.75010983156572,4.095904095904095,27.721666666666664,0,0,0,100,66,35.311395329803055
-157.001707872,21.0830257393,Molokai,254012018,-157.00170_21.08302,,22122,789,318,flk_1884_Maui,17.784039452833376,8.359997064358847,8.67945761166355,13.840695655189306,23.016481434492135,68.58662994352667,98.79893532148687,93.85557945707868,4.095904095904095,27.721666666666664,0,0,0,100,66,35.38262578021334
-157.001808891,21.0828721951,Molokai,254012019,-157.00180_21.08287,,22122,789,318,flk_1884_Maui,18.59404639378347,8.124177185631398,8.671964348845243,13.830397691876723,24.678475503409956,68.58662994352667,98.79893532148687,93.85557945707868,4.095904095904095,31.296666666666663,0,0,0,100,66,35.76885177388065
-157.002109281,21.0824122548,Molokai,254012022,-157.00210_21.08241,,22122,789,318,flk_1884_Maui,21.367609514310153,8.286197992644952,8.649376921961293,13.799379939562362,34.29143898791634,68.58662994352667,98.79893532148687,74.171912419628,4.095904095904095,31.296666666666663,0,0,0,100,66,35.289603453573825
-157.002208741,21.0822582809,Molokai,254012023,-157.00220_21.08225,,22122,789,318,flk_1884_Maui,22.413858114400043,8.484869879028949,8.641819162609012,13.789010487728207,41.095381027592104,68.58662994352667,98.79893532148687,74.171912419628,4.095904095904095,31.296666666666663,0,0,0,100,66,35.824999141238045
-157.002272222,21.0818921903,Molokai,254012024,-157.00227_21.08189,,22122,789,318,flk_1884_Maui,25.62452311214643,8.629649917962515,8.6472676179815,13.797209810705949,74.44509181634058,68.58662994352667,98.79893532148687,75.06663235342305,4.095904095904095,31.296666666666663,33,0,0,100,66,40.53256737707628
-157.003185115,21.081743146,Molokai,254012028,-157.00318_21.08174,,21431,789,318,flk_1884_Maui,29.24543423546142,10.85513191669114,8.528969779669902,13.631349837088507,67.18109871648795,68.58662994352667,98.79893532148687,54.48816414247386,4.095904095904095,42.29666666666666,0,0,0,100,66,37.58055231036381
-157.003411894,21.0818559566,Molokai,254012029,-157.00341_21.08185,,21431,789,318,flk_1884_Maui,28.435163562332228,11.62205736402978,8.494653948288965,13.582884111329992,50.0025999280172,68.58662994352667,98.79893532148687,41.9621753356802,4.095904095904095,42.29666666666666,0,0,0,100,66,35.59184468515084
-157.003094019,21.0822413757,Molokai,254012030,-157.00309_21.08224,,21431,789,318,flk_1884_Maui,23.666002044417723,10.56418599414569,8.522797260877569,13.621895335877,38.55196239044656,68.58662994352667,98.79893532148687,58.96176381144916,4.095904095904095,27.721666666666664,0,0,0,100,66,34.60611619098653
-157.095569959,21.1466725278,Molokai,252001011,-157.09556_21.14667,,22289,779,295,flk_2065_Maui,1.4344423576719378,46.67698025573833,6.710986491153764,5.231310335657697,6.287322895437159,43.87484873962661,16.55669466711763,3.4893896885332962,0.0999000999000999,13.466,0,0,0,0,66,13.9885250353891
-157.127550515,21.1436476215,Molokai,252001031,-157.12755_21.14364,,22315,779,295,flk_2044_Maui,1.3743063849756947,9.556840698209312,4.764681582260293,4.553120294008297,5.318213136001398,41.28737596534941,44.26316207861906,2.5946697547382382,0.0999000999000999,13.466,0,0,0,0,66,12.885217999604121
-157.116190655,21.1521235698,Molokai,252002008,-157.11619_21.15212,,21536,829,295,flk_2486_Maui,1.45302797580194,7.791552800955398,5.309283917535257,4.69392326816748,5.635996279378593,42.92080706984185,8.196767356815627,2.5946697547382382,0.0999000999000999,13.466,0,0,0,33,66,12.744128568208966
-157.097117349,21.1640642179,Molokai,252002021,-157.09711_21.16406,,22034,779,295,flk_2441_Maui,2.0695089457892477,8.309357421670738,6.423103362312005,4.932768955751239,4.756382256969364,39.943923745204806,8.161117656683519,5.278820529489697,0.0999000999000999,13.466,0,0,0,66,66,15.029392198251381
-157.100895982,21.1649270927,Molokai,252002023,-157.10089_21.16492,,22034,779,295,flk_2440_Maui,2.06196572983371,5.363607876249537,6.132363976686782,4.841460465485091,5.110960722090553,40.22148472987915,8.161117656683519,8.8576822114025,0.0999000999000999,13.466,0,0,0,66,66,15.087769564547397
-157.075939066,21.1507961087,Molokai,252004012,-157.07593_21.15079,,20804,779,295,flk_2065_Maui,1.6395649411686488,18.18877477383001,8.936025902885032,5.679945033024298,4.423110113322527,38.462804205171466,16.55669466711763,6.173540463284755,0.0999000999000999,13.466,0,0,0,0,66,11.975090679980298
-157.078275125,21.1514856459,Molokai,252004013,-157.07827_21.15148,,20804,779,295,flk_2047_Maui,1.6504192205044774,10.370263925964071,8.589424387713889,5.60170219530392,4.689865996594997,39.0547105616848,36.62729304660798,6.173540463284755,0.0999000999000999,13.466,0,0,0,0,33,10.621541326503934
-157.067018216,21.1577154099,Molokai,252004019,-157.06701_21.15771,,23020,779,295,flk_2468_Maui,2.146780274617321,6.941087430113073,10.295415602847848,5.7782048434424595,3.7159754426324416,33.74097180352355,7.932333463257859,5.278820529489697,0.0999000999000999,13.466,0,0,0,100,33,14.82636596598829
-157.068614912,21.1579758156,Molokai,252004020,-157.06861_21.15797,,23020,779,295,flk_2468_Maui,2.1408756170113974,8.675803606479725,9.979879447382553,5.728681758169274,3.794876175008683,33.74097180352355,7.932333463257859,7.962971304241156,0.0999000999000999,13.466,0,0,0,100,33,15.101486218331619
-157.072008008,21.1506626309,Molokai,252004021,-157.07200_21.15066,,23020,779,295,flk_2065_Maui,1.6855950249399572,25.557892649488316,9.574725534302962,5.794429061464211,4.358666253115389,38.2425781098785,16.55669466711763,7.068251370446097,0.0999000999000999,25.0,0,0,0,0,66,13.329248851376878
-157.071942094,21.1585162769,Molokai,252004022,-157.07194_21.15851,,23027,779,295,flk_2468_Maui,2.1135730142316813,13.226721348471276,9.380773049828871,5.627822251487254,3.914927172178163,34.940196672727865,7.932333463257859,9.752402145197557,0.0999000999000999,13.466,0,0,0,100,33,15.563643281152043
-157.073601082,21.1588881428,Molokai,252004023,-157.07360_21.15888,,23027,779,295,flk_2468_Maui,2.0979844430002443,17.048797745539083,9.104265747024334,5.576517867112855,3.962356330217821,35.56946419734269,7.932333463257859,8.8576822114025,0.0999000999000999,13.466,0,0,0,100,33,15.781020140319832
-157.075278769,21.1592330148,Molokai,252004024,-157.07527_21.15923,,23027,779,295,flk_2467_Maui,2.089457007701975,17.799824749331624,8.841845519138781,5.526120848313215,4.118783014009061,35.56946419734269,7.932333463257859,4.384109622328354,0.0999000999000999,13.466,0,0,0,100,33,15.521855901421578
-157.078674242,21.1524934085,Molokai,252004025,-157.07867_21.15249,,22046,779,295,flk_2466_Maui,1.6931749268273895,12.677783107001314,8.522303899317752,5.571275823000899,4.72090755058033,39.0547105616848,8.161117656683519,6.173540463284755,0.0999000999000999,13.466,0,0,0,66,66,15.476047605885391
-157.083414002,21.1577867549,Molokai,252004027,-157.08341_21.15778,,22794,779,295,flk_2441_Maui,1.9187112557590535,28.605465954564412,7.833181005621187,5.3497042944909445,4.370382456667497,38.058906192598904,8.161117656683519,7.962971304241156,0.0999000999000999,17.756,0,0,0,66,66,16.807756014701784
