,BATHS,B_ROOMS,CLASS_I,CLASS_II,CLASS_III,CLASS_IV,Class_type,EFFLUENT,FID,FID_,Field1,Island,NO_BATH,NO_STRUCT,N_FLUX,OSDS_QTY,OSDS_QTY_c,OSDS_QTY_calc,OSDS_TYP,P_FLUX,SOURCE,TMK,TTL_BDRMS,X,Y,commercial,type
457,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,457,30014,30014,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006037,3.0,-156.987191523,21.0761240784, , 
458,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,458,30015,30015,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,IWS Database,254006053,3.0,-156.988019978,21.0764954319, , 
459,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,459,30016,30016,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006055,3.0,-156.978328935,21.0723645702, , 
460,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,460,30017,30017,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006056,3.0,-156.978119228,21.0722571075, , 
461,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,461,30018,30018,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006057,3.0,-156.989532533,21.0770923832, , 
462,0.0,0.0,0.0,0.0,0.0,2.0, ,1000.0,462,30019,30019,Molokai,3.0,2.0,0.228992,2.0,2.0,2.0,Cesspool,0.062453,DWELDAT Database,254006058,5.0,-156.988612325,21.0767612045, , 
463,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,463,30020,30020,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006059,3.0,-156.989218394,21.077090038, , 
464,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,464,30022,30022,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006061,3.0,-156.987478486,21.0763094776, , 
465,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,465,30023,30023,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254006062,4.0,-156.987601662,21.0761985029, , 
466,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,466,30024,30024,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006063,3.0,-156.982502192,21.0739569144, , 
467,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,467,30025,30025,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006064,3.0,-156.982237787,21.0738326987, , 
468,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,468,30026,30026,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006065,3.0,-156.981979697,21.0736864912, , 
469,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,469,30028,30028,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006067,3.0,-156.980256216,21.0731351841, , 
470,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,470,30029,30029,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254006068,3.0,-156.979873424,21.0729964495, , 
471,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,471,30030,30030,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007002,3.0,-157.011018918,21.0827354076, , 
472,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,472,30031,30031,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007003,3.0,-157.011269723,21.0828664742, , 
473,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,473,30032,30032,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254007004,4.0,-157.011517966,21.0830066152, , 
474,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,474,30034,30034,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007006,3.0,-157.012060763,21.0832637203, , 
475,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,475,30035,30035,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007007,3.0,-157.012334047,21.0833489458, , 
476,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,476,30036,30036,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007008,3.0,-157.012633551,21.0834506345, , 
477,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,477,30037,30037,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254007009,2.0,-157.012903461,21.0835377849, , 
478,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,478,30039,30039,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007011,3.0,-157.01242515,21.0841690179, , 
479,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,479,30040,30040,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254007012,4.0,-157.012035593,21.0838593102, , 
480,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,480,30041,30041,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254007013,4.0,-157.011780066,21.0837413734, , 
481,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,481,30042,30042,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254007014,4.0,-157.011524442,21.0836243147, , 
482,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,482,30043,30043,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007015,3.0,-157.011267548,21.083507192, , 
483,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,483,30044,30044,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007017,3.0,-157.010743237,21.0832679108, , 
484,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,484,30045,30045,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007018,3.0,-157.010491503,21.083754323, , 
485,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,485,30046,30046,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007019,3.0,-157.010755487,21.0838817157, , 
486,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,486,30047,30047,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007020,3.0,-157.011011037,21.0840048321, , 
487,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,487,30048,30048,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007021,3.0,-157.011266267,21.0841260468, , 
488,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,488,30049,30049,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254007022,4.0,-157.011521846,21.0842440528, , 
489,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,489,30050,30050,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254007023,3.0,-157.011777106,21.0843603405, , 
490,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,490,30051,30051,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254007024,2.0,-157.012303952,21.0844038971, , 
491,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,491,30052,30052,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254007025,3.0,-157.012160415,21.0846740271, , 
492,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,492,30053,30053,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254008002,3.0,-157.009115675,21.0819148654, , 
493,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,493,30054,30054,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008003,2.0,-157.009450337,21.082033925, , 
494,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,494,30055,30055,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008004,2.0,-157.009703197,21.0821357162, , 
495,0.0,0.0,0.0,0.0,0.0,2.0, ,1000.0,495,30056,30056,Molokai,2.0,2.0,0.228992,2.0,2.0,2.0,Cesspool,0.062453,DWELDAT Database,254008005,5.0,-157.009960351,21.082252836, , 
496,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,496,30057,30057,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008006,4.0,-157.01021893,21.0823667975, , 
497,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,497,30058,30058,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008007,4.0,-157.010493003,21.0825162291, , 
498,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,498,30059,30059,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008008,4.0,-157.010751919,21.0826276903, , 
499,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,499,30060,30060,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008009,4.0,-157.010481062,21.083144179, , 
500,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,500,30061,30061,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008010,4.0,-157.010223788,21.0830254491, , 
501,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,501,30062,30062,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008011,2.0,-157.009966394,21.0829074409, , 
502,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,502,30063,30063,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254008012,3.0,-157.009708799,21.0827881935, , 
503,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,503,30064,30064,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254008013,3.0,-157.00945098,21.0826694832, , 
504,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,504,30065,30065,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254008014,3.0,-157.009193938,21.0825523784, , 
505,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,505,30066,30066,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008015,4.0,-157.008832909,21.0823787547, , 
506,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,506,30067,30067,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,254008016,4.0,-157.008562715,21.0828250975, , 
507,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,507,30068,30068,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008017,2.0,-157.008955249,21.0830092673, , 
508,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,508,30069,30069,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008018,2.0,-157.009210464,21.0831320598, , 
509,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,509,30070,30070,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008019,2.0,-157.009464978,21.0832555446, , 
510,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,510,30071,30071,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,254008020,0.0,-157.00971981,21.0833784964, , 
511,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,511,30072,30072,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254008021,3.0,-157.009973892,21.0835028171, , 
512,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,512,30073,30073,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254008022,2.0,-157.010228647,21.0836274968, , 
513,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,513,30074,30074,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009001,3.0,-156.998490007,21.0835230574, , 
514,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,514,30075,30075,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009002,3.0,-156.998292471,21.0833605846, , 
515,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,515,30076,30076,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009003,3.0,-156.99868358,21.0832361642, , 
516,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,516,30077,30077,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254009004,3.0,-156.998864907,21.0829650587, , 
517,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,517,30078,30078,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257007036,3.0,-156.795523045,21.0738135647, , 
518,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,518,30080,30080,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,257007042,2.0,-156.794196542,21.0760124056, , 
519,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,519,30082,30082,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257007055,3.0,-156.796069392,21.07158016, , 
520,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,520,30083,30083,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257007059,3.0,-156.802770231,21.0712775752, , 
521,0.0,0.0,0.0,0.0,0.0,1.0, ,900.0,521,30084,30084,Molokai,4.0,2.0,0.206093,1.0,1.0,1.0,Cesspool,0.056207,Cesspool Database,257007061,0.0,-156.795899002,21.074643569, , 
522,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,522,30085,30085,Molokai,1.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,257007066,1.0,-156.796316779,21.0714706747, , 
523,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,523,30087,30087,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257007069,3.0,-156.801883149,21.072404596, , 
524,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,524,30088,30088,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,257007074,4.0,-156.79894863,21.0731765974, , 
525,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,525,30090,30090,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,257007077,4.0,-156.797909218,21.0736585019, , 
526,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,526,30091,30091,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,257007080,2.0,-156.796877601,21.0736451308, , 
527,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,527,30094,30094,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257007083,3.0,-156.801297659,21.0705104621, , 
528,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,528,30099,30099,Molokai,4.0,2.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,257008004,0.0,-156.804168106,21.068564529, , 
529,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,529,30102,30102,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257008009,3.0,-156.815705261,21.0677296154, , 
530,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,530,30103,30103,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,257008016,2.0,-156.811915099,21.0690983583, , 
531,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,531,30104,30104,Molokai,3.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257008019,3.0,-156.806158901,21.0711401594, , 
532,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,532,30107,30107,Molokai,2.0,2.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252006081,0.0,-157.089748434,21.1819714414, , 
533,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,533,30108,30108,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006122,3.0,-157.085732501,21.1811086492, , 
534,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,534,30109,30109,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252006124,4.0,-157.089448523,21.1819063944, , 
535,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,535,30110,30110,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006150,3.0,-157.086032583,21.1811730732, , 
536,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,536,30111,30111,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006151,3.0,-157.086332665,21.1812374977, , 
537,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,537,30112,30112,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252006152,4.0,-157.086629529,21.1813117541, , 
538,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,538,30114,30114,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,257011002,4.0,-156.816776122,21.0677491796, , 
539,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,539,30115,30115,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,257011006,2.0,-156.819133538,21.0678971826, , 
540,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,540,30117,30117,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,257011011,3.0,-156.824181717,21.0644788401, , 
541,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,541,30118,30118,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006163,3.0,-157.089148438,21.1818419762, , 
542,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,542,30119,30119,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006164,3.0,-157.088848353,21.1817775575, , 
543,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,543,30120,30120,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252006165,3.0,-157.088548269,21.1817131383, , 
544,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,544,30121,30121,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252007002,3.0,-157.052180215,21.1622521569, , 
545,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,545,30122,30122,Molokai,3.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,252007003,6.0,-157.054146222,21.1624193078, , 
546,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,546,30123,30123,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252007004,3.0,-157.055849024,21.1629652008, , 
547,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,547,30124,30124,Molokai,1.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,252007006,2.0,-157.058935645,21.1641688031, , 
548,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,548,30125,30125,Molokai,4.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,252007007,6.0,-157.060513004,21.1643568148, , 
549,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,549,30127,30127,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252007030,3.0,-157.044394739,21.1676433053, , 
550,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,550,30128,30128,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252007031,3.0,-157.048225752,21.166315734, , 
551,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,551,30130,30130,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007033,4.0,-157.048334421,21.1697856046, , 
552,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,552,30131,30131,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007035,4.0,-157.049084708,21.1729603511, , 
553,0.0,0.0,0.0,0.0,0.0,2.0, ,1200.0,553,30132,30132,Molokai,2.0,2.0,0.274791,2.0,2.0,2.0,Cesspool,0.074943,DWELDAT Database,252007036,6.0,-157.053324319,21.1713141587, , 
554,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,554,30133,30133,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252007038,3.0,-157.052529005,21.1761443205, , 
555,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,555,30134,30134,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007039,4.0,-157.052380346,21.1782459896, , 
556,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,556,30135,30135,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007040,4.0,-157.055048452,21.179025392, , 
557,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,557,30137,30137,Molokai,4.0,2.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,Cesspool Database,252007046,0.0,-157.051415945,21.1690146526, , 
558,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,558,30139,30139,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007059,4.0,-157.048833541,21.1710736971, , 
559,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,559,30141,30141,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007061,4.0,-157.056938506,21.1639103622, , 
560,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,560,30142,30142,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252007071,3.0,-157.069873633,21.1594035115, , 
561,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,561,30143,30143,Molokai,1.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252007072,4.0,-157.062513378,21.1671019183, , 
562,0.0,0.0,0.0,0.0,0.0,1.0, ,400.0,562,30150,30150,Molokai,2.0,1.0,0.091597,1.0,1.0,1.0,Cesspool,0.024981,DWELDAT Database,254015055,2.0,-156.954606974,21.0741461621, , 
563,0.0,0.0,0.0,0.0,0.0,1.0, ,200.0,563,30155,30155,Molokai,1.0,1.0,0.045798,1.0,1.0,1.0,Cesspool,0.01249,DWELDAT Database,254015062,1.0,-156.952164223,21.0758134942, , 
564,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,564,30165,30165,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,254016004,3.0,-156.971147292,21.0742081884, , 
565,0.0,0.0,0.0,0.0,0.0,2.0, ,600.0,565,30170,30170,Molokai,3.0,2.0,0.137396,2.0,2.0,2.0,Cesspool,0.037471,DWELDAT Database,254016013,3.0,-156.970178859,21.0798521509, , 
566,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,566,30173,30173,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008046,3.0,-157.047706962,21.1062397714, , 
567,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,567,30175,30175,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008055,3.0,-157.029620601,21.096378778, , 
568,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,568,30176,30176,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008060,3.0,-157.046351542,21.1027820683, , 
569,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,569,30177,30177,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008061,3.0,-157.046087261,21.1026701533, , 
570,0.0,0.0,0.0,0.0,0.0,1.0, ,800.0,570,30178,30178,Molokai,2.0,1.0,0.183194,1.0,1.0,1.0,Cesspool,0.049962,DWELDAT Database,252008062,4.0,-157.045834181,21.102560606, , 
571,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,571,30179,30179,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008063,3.0,-157.045571093,21.102448666, , 
572,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,572,30180,30180,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008064,3.0,-157.045974945,21.1033980681, , 
573,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,573,30181,30181,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008065,3.0,-157.045705424,21.1032947461, , 
574,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,574,30182,30182,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008066,3.0,-157.045450445,21.1031816801, , 
575,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,575,30183,30183,Molokai,1.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008067,3.0,-157.045187431,21.1030692833, , 
576,0.0,0.0,0.0,0.0,0.0,1.0, ,600.0,576,30184,30184,Molokai,2.0,1.0,0.137396,1.0,1.0,1.0,Cesspool,0.037471,DWELDAT Database,252008068,3.0,-157.044884571,21.1029397217, , 
