,Uid,nrcs_DtoBrock,nrcs_FloodFreq,nrcs_septic_dominant,nrcs_septic_least,nrcs_septic_most,nrcs_ksat_hi,nrcs_ksat_lo,nrcs_ksat_rep,nrcs_rockFrag3in
1159,-157.00425_21.16454,127.0,None,Somewhat limited,Somewhat limited,Somewhat limited,28.055,3.4225000000000003,15.25,73.75
1160,-157.00445_21.16454,127.0,None,Somewhat limited,Somewhat limited,Somewhat limited,28.055,3.4225000000000003,15.25,73.75
1161,-157.04692_21.10328,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1162,-157.04712_21.10328,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1163,-157.10515_21.17087,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1164,-157.10535_21.17087,,None,Very limited,Very limited,Very limited,8.138,2.5380000000000003,5.1,100.0
1165,-157.11129_21.17218,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1166,-157.11149_21.17218,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1167,-156.98164_21.07726,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1168,-156.98184_21.07726,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1169,-156.82749_21.06180,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1170,-156.82769_21.06180,,Occasional,Very limited,Very limited,Very limited,91.74,9.170000000000002,46.5,87.5
1171,-156.73766_21.14266,147.0,None,Somewhat limited,Somewhat limited,Somewhat limited,16.476666666666667,3.5283333333333338,10.703333333333333,82.33333333333333
1172,-156.73786_21.14266,147.0,None,Somewhat limited,Somewhat limited,Somewhat limited,16.476666666666667,3.5283333333333338,10.703333333333333,82.33333333333333
1173,-156.73776_21.14276,147.0,None,Somewhat limited,Somewhat limited,Somewhat limited,16.476666666666667,3.5283333333333338,10.703333333333333,82.33333333333333
1174,-157.01793_21.16028,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1175,-157.01813_21.16028,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1176,-157.01803_21.16038,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1177,-157.01803_21.16018,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1178,-157.01793_21.16038,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1179,-157.01793_21.16018,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1180,-157.01813_21.16038,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1181,-157.01813_21.16018,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1182,-156.99964_21.07987,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1183,-156.99957_21.07999,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1184,-156.99953_21.08009,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1185,-156.99946_21.08021,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1186,-156.99943_21.08034,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1187,-156.99954_21.08044,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1188,-156.99969_21.08039,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1189,-156.99976_21.08027,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1190,-156.99982_21.08015,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1191,-156.99991_21.08003,,Frequent,Very limited,Very limited,Very limited,42.0,7.5233333333333325,24.66666666666667,98.88888888888891
1192,-157.00953_21.15913,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1193,-157.00970_21.15900,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1194,-157.00983_21.15883,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1195,-157.00994_21.15866,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1196,-157.01014_21.15851,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1197,-157.01039_21.15823,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1198,-157.01023_21.15818,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1199,-157.01002_21.15810,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1200,-157.00982_21.15803,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1201,-157.00961_21.15795,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.6733333333333333,6.073333333333332,63.33333333333334
1202,-157.00961_21.15847,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1203,-157.00950_21.15865,132.0,None,Very limited,Very limited,Very limited,27.40583333333333,2.7540178571428573,14.967678571428573,82.20238095238095
1204,-157.24228_21.18518,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1205,-157.24245_21.18519,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1206,-157.24257_21.18534,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1207,-157.24270_21.18541,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1208,-157.24288_21.18546,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1209,-157.24307_21.18549,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1210,-157.24339_21.18526,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1211,-157.24357_21.18539,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1212,-157.24373_21.18540,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1213,-157.24402_21.18545,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1214,-157.24401_21.18582,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1215,-157.24415_21.18595,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1216,-157.24428_21.18603,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1217,-157.24314_21.18592,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1218,-157.24331_21.18597,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1219,-157.24354_21.18602,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1220,-157.24360_21.18615,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1221,-157.24353_21.18636,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1222,-157.24345_21.18658,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1223,-157.24331_21.18661,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1224,-157.24323_21.18671,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1225,-157.24376_21.18721,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1226,-157.24390_21.18736,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1227,-157.24406_21.18732,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1228,-157.24419_21.18728,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1229,-157.24411_21.18683,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1230,-157.24402_21.18668,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1231,-157.24393_21.18657,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1232,-157.24441_21.18725,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1233,-157.24457_21.18727,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1234,-157.24488_21.18542,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1235,-157.24528_21.18555,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1236,-157.24556_21.18543,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1237,-157.24583_21.18529,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1238,-157.24604_21.18507,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1239,-157.24606_21.18551,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1240,-157.24618_21.18589,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1241,-157.24620_21.18605,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1242,-157.24640_21.18651,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1243,-157.24568_21.18646,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1244,-157.24540_21.18644,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1245,-157.24518_21.18612,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1246,-157.24513_21.18581,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1247,-157.24551_21.18667,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1248,-157.24543_21.18694,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1249,-157.24563_21.18727,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1250,-157.24588_21.18741,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1251,-157.24618_21.18743,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1252,-157.24656_21.18743,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1253,-157.24670_21.18678,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1254,-157.24720_21.18703,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1255,-157.24745_21.18729,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1256,-157.24761_21.18750,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1257,-157.24700_21.18833,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1258,-157.24668_21.18827,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1259,-157.24640_21.18819,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1260,-157.24608_21.18819,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1261,-157.24574_21.18831,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1262,-157.24573_21.18863,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1263,-157.24586_21.18897,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1264,-157.24624_21.18894,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
1265,-157.24647_21.18889,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1266,-157.24497_21.19040,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1267,-157.24511_21.19016,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1268,-157.24527_21.18996,1.0,None,Very limited,Very limited,Very limited,4.946666666666667,1.346666666666667,3.1466666666666665,31.66666666666667
1269,-157.24557_21.19001,1.0,None,Very limited,Very limited,Very limited,4.946666666666667,1.346666666666667,3.1466666666666665,31.66666666666667
1270,-157.24604_21.18990,1.0,None,Very limited,Very limited,Very limited,4.946666666666667,1.346666666666667,3.1466666666666665,31.66666666666667
1271,-157.24574_21.19052,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1272,-157.24564_21.19118,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1273,-157.24606_21.19119,,None,Very limited,Very limited,Very limited,8.138000000000002,2.5380000000000003,5.1,100.0
1274,-157.24666_21.19105,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1275,-157.24700_21.19098,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1276,-157.24714_21.19077,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1277,-157.24704_21.19050,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1278,-157.24672_21.19041,76.0,None,Very limited,Very limited,Very limited,9.473333333333334,2.8266666666666667,6.073333333333332,53.33333333333334
1279,-157.24683_21.19016,,Occasional,Very limited,Very limited,Very limited,45.068000000000005,10.16,27.2,91.4
